Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Pesticides
26,52,38,1,1,37,0,0,0
29,52,45,2,2,12,0,36,1
34,65,62,3,3,7,9,30,2
32,62,34,4,4,22,0,20,3
28,54,46,5,5,35,0,0,0
26,52,35,1,6,12,10,13,4
25,50,64,4,3,9,0,10,5
33,64,50,2,7,41,0,0,0
30,60,42,1,8,21,0,18,3
29,58,33,3,9,9,7,30,2
27,54,28,5,10,13,0,40,1
31,62,48,1,1,14,15,12,4
25,50,65,2,3,36,0,0,0
32,62,41,5,5,24,0,22,3
26,52,31,4,11,14,0,41,1
31,62,49,3,2,10,13,14,4
33,64,34,5,10,38,0,0,0
25,50,39,1,6,21,0,19,3
28,54,65,3,3,39,0,0,0
29,58,52,2,7,13,0,36,1
30,60,44,1,8,10,0,9,5
34,65,53,2,2,12,14,12,4
35,68,33,4,4,11,0,37,1
28,54,37,3,8,36,0,0,0
33,64,39,5,5,13,0,10,5
26,52,44,1,1,23,0,20,3
30,60,63,4,3,9,9,29,2
32,62,30,2,2,38,0,0,0
37,70,32,3,9,12,0,39,1
26,52,36,5,10,14,0,13,5
29,58,40,4,11,24,0,23,3
30,60,27,2,2,12,0,40,1
34,65,38,5,5,39,0,0,0
36,68,38,1,6,7,9,30,2
26,52,48,2,7,23,0,19,3
28,54,35,3,8,41,0,0,0
30,60,61,2,3,8,10,31,2
37,70,37,5,5,12,0,41,1
25,50,26,4,11,15,14,11,4
29,58,34,1,8,15,0,37,1
27,54,30,5,10,13,0,13,5
30,60,58,2,2,10,7,32,2
32,62,34,4,4,22,0,24,3
34,65,60,3,2,35,0,0,0
35,67,42,1,6,10,0,35,1
38,70,48,2,7,8,8,28,2
26,52,32,3,9,12,0,8,5
29,58,43,5,5,24,0,18,3
30,60,29,4,11,41,0,0,0
33,64,51,1,1,5,9,29,2
34,65,31,4,4,23,0,21,3
36,68,33,3,9,13,0,14,5
28,54,38,5,10,40,0,0,0
30,60,47,1,6,12,0,42,1
31,62,63,4,3,11,12,15,4
27,53,43,3,8,23,0,24,3
34,65,54,2,7,38,0,0,0
29,58,37,1,8,8,0,15,5
25,50,56,2,2,11,13,15,4
32,62,34,4,11,15,0,37,1
28,54,41,5,5,36,0,0,0
30,60,49,2,7,13,0,9,5
34,65,64,3,3,24,0,20,3
28,54,47,1,6,5,18,15,4
27,53,35,3,9,37,0,0,0
36,68,62,4,3,15,0,40,1
34,65,57,3,2,9,0,13,5
29,58,55,2,2,8,8,33,6
25,50,40,5,10,6,19,16,2
30,60,38,1,8,10,0,14,5
26,52,39,5,10,21,0,23,3
31,62,32,4,4,39,0,0,0
34,65,48,2,7,23,0,19,3
27,53,34,3,9,42,0,0,0
33,64,31,4,11,13,0,39,1
29,58,42,5,5,9,10,22,2
30,60,47,1,1,22,0,21,3
27,53,59,2,2,10,0,15,4
26,52,36,5,10,7,16,20,5
34,65,63,4,3,14,0,38,1
28,54,43,5,5,10,8,29,2
30,60,40,1,8,41,0,0,0
29,58,65,3,3,14,0,35,1
26,52,59,2,2,11,0,9,5
31,62,44,1,6,21,0,28,3
35,67,28,5,10,8,7,31,4
29,58,30,4,4,13,17,16,5
27,53,30,3,8,35,0,0,0
36,68,50,2,7,12,18,19,0
29,58,61,2,3,11,0,38,1
30,60,26,3,9,8,9,30,2
34,65,45,5,5,6,19,21,0
36,68,41,4,11,41,0,0,1
28,54,25,1,1,9,10,30,2
25,50,32,5,10,24,0,19,3
30,60,27,4,4,4,17,17,2
38,72,51,2,7,39,0,0,0
36,60,43,1,8,15,0,41,1
29,58,57,3,2,12,0,10,5
